combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size,threshold,val_acc,val_f1,status,timestamp
445229,64,64,7,1.0,0.001,0.02,5,1024,256,0.6900000000000004,0.8575376112987412,0.7194679564691656,success,2025-12-06 07:13:40
417065,64,48,7,1.0,0.001,0.02,1,512,256,0.6900000000000004,0.8630641694811176,0.7219451371571073,success,2025-12-06 07:14:43
429205,64,64,4,1.2,0.0005,0.015,5,512,128,0.7100000000000004,0.8624501074608536,0.7135549872122762,success,2025-12-06 07:15:16
423846,64,64,3,1.2,0.001,0.02,5,256,64,0.6900000000000004,0.8615290144304575,0.7241590214067278,success,2025-12-06 07:16:04
415992,64,48,6,1.8,0.001,0.025,2,512,64,0.6600000000000004,0.855081363217685,0.7132442284325637,success,2025-12-06 07:17:46
421441,64,48,7,1.8,0.001,0.005,2,1024,128,0.5500000000000003,0.8317470064476512,0.6931690929451287,success,2025-12-06 07:18:48
418623,64,48,7,1.3,0.0,0.015,4,1024,64,0.6400000000000003,0.8461774639238563,0.7171089779785432,success,2025-12-06 07:19:39
448140,64,64,7,1.5,0.0001,0.02,4,512,64,0.5900000000000003,0.8409579367516119,0.7125416204217536,success,2025-12-06 07:21:44
429113,64,64,4,1.2,0.0005,0.005,5,256,256,0.6000000000000003,0.8495548050353086,0.7209567198177677,success,2025-12-06 07:23:27
419711,64,48,7,1.5,0.0,0.01,5,512,256,0.5900000000000003,0.8603008903899294,0.7230675593426659,success,2025-12-06 07:25:08
446387,64,64,7,1.2,0.001,0.025,4,512,256,0.7400000000000004,0.8615290144304575,0.7231430325352978,success,2025-12-06 07:26:34
433606,64,64,5,1.0,0.0005,0.005,4,512,128,0.7000000000000004,0.8612219834203254,0.7260606060606061,success,2025-12-06 07:27:15
443966,64,64,6,1.8,0.001,0.005,5,512,256,0.6600000000000004,0.8612219834203254,0.7128335451080051,success,2025-12-06 07:28:44
433198,64,64,5,1.0,0.0,0.01,4,256,128,0.6500000000000004,0.8572305802886091,0.7266313932980599,success,2025-12-06 07:30:05
445377,64,64,7,1.0,0.01,0.015,2,512,64,0.6300000000000003,0.8584587043291373,0.7273802483737434,success,2025-12-06 07:31:37
442239,64,64,6,1.5,0.0,0.015,3,1024,64,0.6200000000000003,0.8483266809947805,0.7134570765661253,success,2025-12-06 07:32:18
421377,64,48,7,1.8,0.0005,0.02,5,1024,64,0.6400000000000003,0.8305188824071231,0.6895388076490439,success,2025-12-06 07:33:09
428028,64,64,4,1.0,0.0005,0.01,4,1024,64,0.7200000000000004,0.8698188517040221,0.7285531370038413,success,2025-12-06 07:33:50
415059,64,48,6,1.5,0.01,0.02,3,1024,64,0.5900000000000003,0.8320540374577833,0.7028788701792504,success,2025-12-06 07:34:51
408939,64,48,5,1.5,0.0005,0.015,3,1024,64,0.6600000000000004,0.8526251151366288,0.7159763313609467,success,2025-12-06 07:35:35
410034,64,48,5,1.8,0.0005,0.01,5,512,64,0.6400000000000003,0.8507829290758366,0.7089820359281437,success,2025-12-06 07:37:18
443167,64,64,6,1.5,0.01,0.02,1,1024,128,0.6500000000000004,0.8535462081670249,0.7024329382407986,success,2025-12-06 07:38:18
442591,64,64,6,1.5,0.0005,0.005,2,1024,128,0.6100000000000003,0.8354313785692354,0.7032115171650055,success,2025-12-06 07:39:10
447875,64,64,7,1.5,0.0,0.015,4,1024,256,0.6400000000000003,0.8630641694811176,0.7250308261405672,success,2025-12-06 07:40:03
438494,64,64,5,1.8,0.001,0.025,2,512,256,0.6500000000000004,0.8661344795824378,0.7271589486858573,success,2025-12-06 07:41:21
430695,64,64,4,1.3,0.01,0.01,1,256,64,0.6800000000000004,0.856002456248081,0.7159297395517868,success,2025-12-06 07:43:02
405116,64,48,5,1.0,0.0,0.015,3,1024,256,0.7600000000000005,0.8563094872582131,0.723404255319149,success,2025-12-06 07:43:26
438497,64,64,5,1.8,0.001,0.025,2,1024,256,0.6500000000000004,0.8599938593797973,0.7226277372262774,success,2025-12-06 07:44:11
410954,64,48,6,1.0,0.0001,0.015,2,512,256,0.6900000000000004,0.8630641694811176,0.7205513784461153,success,2025-12-06 07:45:30
424452,64,64,3,1.3,0.0001,0.015,2,512,64,0.6800000000000004,0.8652133865520417,0.723725613593455,success,2025-12-06 07:46:07
437109,64,64,5,1.5,0.0005,0.02,3,1024,64,0.6500000000000004,0.854467301197421,0.7185273159144893,success,2025-12-06 07:47:01
412861,64,48,6,1.2,0.01,0.025,4,512,128,0.7500000000000004,0.8624501074608536,0.7160963244613435,success,2025-12-06 07:47:48
413893,64,48,6,1.3,0.01,0.015,4,256,128,0.6000000000000003,0.8556954252379491,0.7151515151515152,success,2025-12-06 07:49:06
449695,64,64,7,1.8,0.001,0.02,2,256,128,0.7200000000000004,0.8593797973595333,0.717632552404439,success,2025-12-06 07:52:25
405144,64,48,5,1.0,0.0,0.02,2,256,64,0.6700000000000004,0.8581516733190052,0.720677146311971,success,2025-12-06 07:53:56
427081,64,64,3,1.8,0.001,0.005,4,512,128,0.6500000000000004,0.855081363217685,0.7203791469194313,success,2025-12-06 07:54:38
424031,64,64,3,1.2,0.01,0.015,5,512,256,0.6600000000000004,0.855388394227817,0.7198096371207614,success,2025-12-06 07:55:07
421601,64,48,7,1.8,0.001,0.02,5,512,256,0.6400000000000003,0.8606079214000614,0.7141057934508817,success,2025-12-06 07:56:51
422284,64,64,3,1.0,0.0001,0.025,1,512,128,0.6400000000000003,0.8495548050353086,0.7193585337915235,success,2025-12-06 07:57:29
407191,64,48,5,1.2,0.01,0.02,4,512,128,0.6000000000000003,0.855388394227817,0.7211367673179396,success,2025-12-06 07:58:36
425824,64,64,3,1.5,0.0005,0.015,4,1024,128,0.6200000000000003,0.8467915259441203,0.7172804532577903,success,2025-12-06 07:59:02
414281,64,48,6,1.5,0.0001,0.01,2,256,256,0.5900000000000003,0.8348173165489714,0.7091891891891892,success,2025-12-06 08:01:17
436779,64,64,5,1.5,0.0001,0.01,2,256,64,0.6300000000000003,0.8593797973595333,0.7186732186732187,success,2025-12-06 08:04:13
429221,64,64,4,1.2,0.0005,0.02,2,256,256,0.6500000000000004,0.8652133865520417,0.7268201617921594,success,2025-12-06 08:05:28
438702,64,64,5,1.8,0.01,0.02,5,1024,64,0.7200000000000004,0.8556954252379491,0.7127139364303179,success,2025-12-06 08:06:22
415157,64,48,6,1.8,0.0,0.005,4,512,256,0.7000000000000004,0.856002456248081,0.7110289587184226,success,2025-12-06 08:08:02
444803,64,64,7,1.0,0.0001,0.025,3,512,256,0.5800000000000003,0.8492477740251766,0.7199087278950371,success,2025-12-06 08:09:05
416987,64,48,7,1.0,0.001,0.01,2,1024,256,0.5700000000000003,0.8535462081670249,0.7244367417677643,success,2025-12-06 08:09:50
434044,64,64,5,1.0,0.01,0.005,3,256,128,0.6900000000000004,0.8606079214000614,0.7183622828784119,success,2025-12-06 08:11:13
427782,64,64,4,1.0,0.0001,0.01,2,512,64,0.6600000000000004,0.8584587043291373,0.7134866376631448,success,2025-12-06 08:12:15
406162,64,48,5,1.2,0.0,0.005,5,256,128,0.6600000000000004,0.8535462081670249,0.7131689717378232,success,2025-12-06 08:14:01
435566,64,64,5,1.3,0.0,0.025,2,256,256,0.5500000000000003,0.8486337120049124,0.7101704879482658,success,2025-12-06 08:15:39
421342,64,48,7,1.8,0.0005,0.02,1,1024,128,0.5900000000000003,0.8385016886705557,0.7058165548098434,success,2025-12-06 08:16:39
409207,64,48,5,1.5,0.001,0.02,3,512,128,0.7300000000000004,0.8612219834203254,0.7196029776674938,success,2025-12-06 08:17:26
410946,64,48,6,1.0,0.0001,0.015,1,1024,64,0.7000000000000004,0.8618360454405894,0.7191011235955056,success,2025-12-06 08:18:26
446057,64,64,7,1.2,0.0005,0.015,2,1024,256,0.6400000000000003,0.8529321461467608,0.7216734456711215,success,2025-12-06 08:19:12
428836,64,64,4,1.2,0.0,0.025,4,512,128,0.7500000000000004,0.8566165182683451,0.7208607292289301,success,2025-12-06 08:19:43
439590,64,64,6,1.0,0.001,0.02,4,512,64,0.7600000000000005,0.8633712004912496,0.7192429022082019,success,2025-12-06 08:20:32
440258,64,64,6,1.2,0.0001,0.02,3,512,256,0.6600000000000004,0.8618360454405894,0.7252747252747253,success,2025-12-06 08:21:37
449597,64,64,7,1.8,0.001,0.01,1,256,256,0.6300000000000003,0.8575376112987412,0.7251184834123223,success,2025-12-06 08:25:06
443993,64,64,6,1.8,0.001,0.01,3,512,256,0.6500000000000004,0.8593797973595333,0.717283950617284,success,2025-12-06 08:26:35
420662,64,48,7,1.5,0.01,0.02,1,256,256,0.5200000000000002,0.8507829290758366,0.7229190421892816,success,2025-12-06 08:28:51
433722,64,64,5,1.0,0.0005,0.02,2,512,64,0.6600000000000004,0.8609149524101934,0.7229357798165138,success,2025-12-06 08:29:55
432288,64,64,4,1.8,0.0001,0.01,3,256,64,0.6800000000000004,0.8584587043291373,0.7194157029823494,success,2025-12-06 08:31:33
423143,64,64,3,1.2,0.0,0.02,1,1024,256,0.6600000000000004,0.8630641694811176,0.7187894073139974,success,2025-12-06 08:32:01
430011,64,64,4,1.3,0.0001,0.005,5,256,64,0.6500000000000004,0.8458704329137243,0.7121559633027523,success,2025-12-06 08:33:41
436847,64,64,5,1.5,0.0001,0.015,4,512,256,0.6400000000000003,0.8504758980657047,0.7209169054441261,success,2025-12-06 08:34:49
439129,64,64,6,1.0,0.0001,0.02,3,256,128,0.6300000000000003,0.854774332207553,0.724198250728863,success,2025-12-06 08:36:17
406131,64,48,5,1.2,0.0,0.005,1,1024,64,0.6700000000000004,0.8495548050353086,0.7090261282660333,success,2025-12-06 08:37:20
411493,64,48,6,1.0,0.001,0.025,2,512,128,0.6200000000000003,0.8621430764507215,0.7199001871490954,success,2025-12-06 08:38:27
406864,64,48,5,1.2,0.001,0.01,3,256,128,0.6600000000000004,0.8572305802886091,0.7169811320754716,success,2025-12-06 08:40:05
434982,64,64,5,1.2,0.001,0.01,2,512,64,0.6400000000000003,0.8606079214000614,0.7221542227662179,success,2025-12-06 08:41:40
419759,64,48,7,1.5,0.0,0.015,5,1024,256,0.6200000000000003,0.8520110531163647,0.7191142191142191,success,2025-12-06 08:42:41
420335,64,48,7,1.5,0.001,0.005,4,1024,256,0.6000000000000003,0.8446423088731962,0.7081891580161477,success,2025-12-06 08:43:27
414035,64,48,6,1.5,0.0,0.005,4,1024,256,0.7200000000000004,0.856002456248081,0.7135003054367746,success,2025-12-06 08:44:03
423397,64,64,3,1.2,0.0001,0.02,5,256,128,0.7200000000000004,0.8584587043291373,0.7166564228641672,success,2025-12-06 08:45:15
444844,64,64,7,1.0,0.0005,0.005,3,256,128,0.5700000000000003,0.8388087196806877,0.7138964577656676,success,2025-12-06 08:47:44
425084,64,64,3,1.3,0.01,0.01,2,512,256,0.6100000000000003,0.8467915259441203,0.7213847012841987,success,2025-12-06 08:48:26
432983,64,64,4,1.8,0.01,0.01,5,256,256,0.6200000000000003,0.8523180841264968,0.71249252839211,success,2025-12-06 08:49:38
448387,64,64,7,1.5,0.0005,0.025,1,1024,128,0.6700000000000004,0.8566165182683451,0.7129686539643516,success,2025-12-06 08:50:42
442119,64,64,6,1.3,0.01,0.025,5,512,64,0.6600000000000004,0.8581516733190052,0.7240143369175627,success,2025-12-06 08:52:08
449184,64,64,7,1.8,0.0001,0.01,5,512,64,0.6000000000000003,0.8335891925084433,0.6902857142857143,success,2025-12-06 08:53:43
442350,64,64,6,1.5,0.0001,0.005,1,256,64,0.6300000000000003,0.8504758980657047,0.7173534532791642,success,2025-12-06 08:57:37
412905,64,48,6,1.3,0.0,0.005,4,512,64,0.6500000000000004,0.8501688670555726,0.7172653534183082,success,2025-12-06 08:59:21
424378,64,64,3,1.3,0.0001,0.005,4,256,128,0.5900000000000003,0.8440282468529321,0.7142857142857143,success,2025-12-06 09:00:22
435579,64,64,5,1.3,0.0,0.025,3,1024,64,0.6300000000000003,0.8480196499846484,0.723309111235327,success,2025-12-06 09:01:08
426001,64,64,3,1.5,0.001,0.01,4,512,128,0.7400000000000004,0.855081363217685,0.7239766081871345,success,2025-12-06 09:01:43
447129,64,64,7,1.3,0.0005,0.01,2,256,64,0.6300000000000003,0.842493091802272,0.7126050420168067,success,2025-12-06 09:04:40
441654,64,64,6,1.3,0.0005,0.025,3,1024,64,0.7600000000000005,0.8563094872582131,0.7103960396039604,success,2025-12-06 09:05:13
422031,64,64,3,1.0,0.0,0.02,3,512,64,0.6700000000000004,0.8587657353392693,0.7205346294046172,success,2025-12-06 09:05:46
431892,64,64,4,1.5,0.01,0.015,4,256,64,0.7100000000000004,0.8627571384709856,0.7249230769230769,success,2025-12-06 09:07:50
416477,64,48,7,1.0,0.0001,0.005,1,256,256,0.7400000000000004,0.8566165182683451,0.7129686539643516,success,2025-12-06 09:11:00
447780,64,64,7,1.5,0.0,0.005,4,512,64,0.6000000000000003,0.8388087196806877,0.7025495750708215,success,2025-12-06 09:12:17
446854,64,64,7,1.3,0.0001,0.005,1,512,128,0.5700000000000003,0.8409579367516119,0.713495575221239,success,2025-12-06 09:14:15
431941,64,64,4,1.5,0.01,0.02,4,512,128,0.6700000000000004,0.8606079214000614,0.730723606168446,success,2025-12-06 09:15:08
420999,64,48,7,1.8,0.0001,0.005,3,1024,64,0.6400000000000003,0.8329751304881793,0.6971046770601337,success,2025-12-06 09:15:53
436959,64,64,5,1.5,0.0005,0.005,2,256,64,0.6200000000000003,0.8520110531163647,0.713436385255648,success,2025-12-06 09:17:50
445724,64,64,7,1.2,0.0,0.025,5,1024,256,0.7400000000000004,0.8590727663494013,0.7175384615384616,success,2025-12-06 09:18:21
431730,64,64,4,1.5,0.001,0.025,1,256,64,0.6400000000000003,0.8467915259441203,0.7130534790109259,success,2025-12-06 09:19:28
429313,64,64,4,1.2,0.001,0.005,2,512,128,0.5700000000000003,0.8400368437212159,0.709425543781372,success,2025-12-06 09:20:24
436885,64,64,5,1.5,0.0001,0.02,3,1024,128,0.7600000000000005,0.8612219834203254,0.7150063051702396,success,2025-12-06 09:20:57
418047,64,48,7,1.2,0.0005,0.025,5,1024,64,0.6300000000000003,0.8434141848326681,0.7121896162528216,success,2025-12-06 09:21:43
439918,64,64,6,1.2,0.0,0.005,5,1024,128,0.6600000000000004,0.8510899600859687,0.7094068304373876,success,2025-12-06 09:22:27
448825,64,64,7,1.5,0.01,0.02,5,512,128,0.6800000000000004,0.8541602701872889,0.7029393370856786,success,2025-12-06 09:23:26
434700,64,64,5,1.2,0.0005,0.005,1,256,64,0.7000000000000004,0.8658274485723058,0.7182462927143778,success,2025-12-06 09:25:39
448376,64,64,7,1.5,0.0005,0.02,5,512,256,0.5900000000000003,0.8495548050353086,0.7114252061248527,success,2025-12-06 09:26:53
419441,64,48,7,1.3,0.01,0.005,5,512,256,0.6600000000000004,0.8578446423088733,0.715076923076923,success,2025-12-06 09:28:19
407593,64,48,5,1.3,0.0001,0.015,4,256,128,0.6800000000000004,0.8633712004912496,0.7333732774116237,success,2025-12-06 09:29:51
449942,64,64,7,1.8,0.01,0.02,4,512,256,0.7200000000000004,0.855081363217685,0.7135922330097088,success,2025-12-06 09:31:31
424120,64,64,3,1.2,0.01,0.025,5,512,128,0.7000000000000004,0.8541602701872889,0.7170935080405003,success,2025-12-06 09:31:58
444329,64,64,6,1.8,0.01,0.02,5,1024,256,0.6400000000000003,0.8489407430150445,0.7132867132867133,success,2025-12-06 09:32:29
448580,64,64,7,1.5,0.001,0.02,3,256,256,0.5400000000000003,0.8526251151366288,0.7285067873303167,success,2025-12-06 09:35:43
441516,64,64,6,1.3,0.0005,0.01,3,512,64,0.6500000000000004,0.856002456248081,0.7249266862170088,success,2025-12-06 09:37:21
435546,64,64,5,1.3,0.0,0.02,5,256,64,0.6400000000000003,0.8517040221062327,0.7160493827160493,success,2025-12-06 09:40:04
422851,64,64,3,1.0,0.01,0.01,4,512,128,0.7100000000000004,0.8603008903899294,0.7273816656680647,success,2025-12-06 09:40:39
431847,64,64,4,1.5,0.01,0.01,4,256,64,0.6700000000000004,0.8621430764507215,0.7174323473882945,success,2025-12-06 09:41:59
443798,64,64,6,1.8,0.0005,0.015,1,1024,256,0.6000000000000003,0.8335891925084433,0.7079741379310345,success,2025-12-06 09:43:01
424664,64,64,3,1.3,0.0005,0.01,5,1024,256,0.7400000000000004,0.8584587043291373,0.7145510835913312,success,2025-12-06 09:43:25
420278,64,48,7,1.5,0.0005,0.025,3,512,256,0.6500000000000004,0.8606079214000614,0.7214723926380369,success,2025-12-06 09:45:16
431912,64,64,4,1.5,0.01,0.02,1,256,256,0.6900000000000004,0.8599938593797973,0.7135678391959799,success,2025-12-06 09:46:18
434993,64,64,5,1.2,0.001,0.01,3,512,256,0.7000000000000004,0.855081363217685,0.7210401891252955,success,2025-12-06 09:46:53
409550,64,48,5,1.8,0.0,0.01,1,512,256,0.6600000000000004,0.8593797973595333,0.71375,success,2025-12-06 09:48:07
443151,64,64,6,1.5,0.01,0.015,5,256,64,0.6600000000000004,0.8532391771568928,0.7144563918757467,success,2025-12-06 09:50:28
425708,64,64,3,1.5,0.0005,0.005,1,1024,256,0.6300000000000003,0.8477126189745164,0.7207207207207207,success,2025-12-06 09:50:52
415536,64,48,6,1.8,0.0001,0.025,1,1024,64,0.7200000000000004,0.868590727663494,0.7256410256410256,success,2025-12-06 09:51:50
424006,64,64,3,1.2,0.01,0.015,2,1024,128,0.7000000000000004,0.854467301197421,0.7234539089848308,success,2025-12-06 09:52:10
439266,64,64,6,1.0,0.0005,0.01,3,512,64,0.6700000000000004,0.8618360454405894,0.7295673076923077,success,2025-12-06 09:53:11
425745,64,64,3,1.5,0.0005,0.01,1,256,64,0.6700000000000004,0.8609149524101934,0.7195046439628483,success,2025-12-06 09:54:02
433974,64,64,5,1.0,0.001,0.02,5,512,64,0.5700000000000003,0.8526251151366288,0.7231833910034602,success,2025-12-06 09:55:06
413090,64,48,6,1.3,0.0,0.025,4,1024,256,0.5400000000000003,0.8575376112987412,0.7296037296037297,success,2025-12-06 09:55:45
441958,64,64,6,1.3,0.01,0.01,2,512,128,0.6700000000000004,0.8590727663494013,0.7185775597792765,success,2025-12-06 09:57:13
447415,64,64,7,1.3,0.001,0.015,3,1024,128,0.6200000000000003,0.8501688670555726,0.7136150234741784,success,2025-12-06 09:57:59
421397,64,48,7,1.8,0.0005,0.025,2,1024,256,0.6500000000000004,0.8431071538225361,0.712112676056338,success,2025-12-06 09:58:32
424660,64,64,3,1.3,0.0005,0.01,5,512,128,0.6800000000000004,0.8599938593797973,0.7205882352941176,success,2025-12-06 09:59:01
438707,64,64,5,1.8,0.01,0.025,1,256,256,0.6200000000000003,0.856002456248081,0.7229769639692853,success,2025-12-06 10:01:05
410598,64,48,5,1.8,0.01,0.025,3,256,64,0.6300000000000003,0.8489407430150445,0.7201365187713311,success,2025-12-06 10:03:19
445778,64,64,7,1.2,0.0001,0.01,1,1024,256,0.7300000000000004,0.8624501074608536,0.7213930348258707,success,2025-12-06 10:04:11
444590,64,64,7,1.0,0.0,0.025,4,1024,256,0.6600000000000004,0.8517040221062327,0.7232091690544412,success,2025-12-06 10:04:51
418641,64,48,7,1.3,0.0,0.02,1,1024,64,0.6500000000000004,0.8609149524101934,0.7145557655954632,success,2025-12-06 10:06:00
426220,64,64,3,1.5,0.01,0.01,3,1024,128,0.7000000000000004,0.8504758980657047,0.7180081065431384,success,2025-12-06 10:06:27
443899,64,64,6,1.8,0.0005,0.025,3,256,128,0.7400000000000004,0.8649063555419098,0.7273853779429987,success,2025-12-06 10:08:29
426394,64,64,3,1.8,0.0,0.005,3,256,128,0.6600000000000004,0.854467301197421,0.7205188679245284,success,2025-12-06 10:09:16
423917,64,64,3,1.2,0.01,0.005,2,1024,256,0.6500000000000004,0.8464844949339884,0.713302752293578,success,2025-12-06 10:09:42
428445,64,64,4,1.0,0.01,0.01,1,256,64,0.7200000000000004,0.8621430764507215,0.7191994996873046,success,2025-12-06 10:11:58
415347,64,48,6,1.8,0.0,0.025,5,1024,64,0.6600000000000004,0.8520110531163647,0.7035670356703567,success,2025-12-06 10:12:40
421837,64,48,7,1.8,0.01,0.025,1,1024,128,0.6800000000000004,0.8569235492784771,0.7158536585365853,success,2025-12-06 10:13:44
408519,64,48,5,1.5,0.0,0.02,2,256,64,0.6700000000000004,0.8593797973595333,0.71375,success,2025-12-06 10:16:15
425969,64,64,3,1.5,0.001,0.005,5,1024,256,0.6700000000000004,0.8566165182683451,0.7171411265899454,success,2025-12-06 10:16:38
429993,64,64,4,1.3,0.0001,0.005,3,256,64,0.6700000000000004,0.8606079214000614,0.7245145631067961,success,2025-12-06 10:17:54
425945,64,64,3,1.5,0.001,0.005,3,256,256,0.6900000000000004,0.8517040221062327,0.7060255629945222,success,2025-12-06 10:18:50
426441,64,64,3,1.8,0.0,0.01,3,512,64,0.6700000000000004,0.855081363217685,0.7203791469194313,success,2025-12-06 10:19:23
410102,64,48,5,1.8,0.0005,0.02,2,1024,256,0.6100000000000003,0.8593797973595333,0.7240963855421687,success,2025-12-06 10:20:10
412524,64,48,6,1.2,0.001,0.015,2,256,64,0.5300000000000002,0.8357384095793675,0.7103410936654033,success,2025-12-06 10:22:18
432847,64,64,4,1.8,0.001,0.02,5,256,128,0.6000000000000003,0.8501688670555726,0.7185697808535179,success,2025-12-06 10:23:35
423586,64,64,3,1.2,0.0005,0.02,1,256,128,0.6300000000000003,0.8596868283696654,0.7215112736136502,success,2025-12-06 10:24:40
447805,64,64,7,1.5,0.0,0.01,2,256,128,0.6800000000000004,0.8556954252379491,0.7137637028014616,success,2025-12-06 10:27:14
419673,64,48,7,1.5,0.0,0.01,1,512,64,0.6200000000000003,0.8394227817009517,0.7063447501403706,success,2025-12-06 10:29:12
449968,64,64,7,1.8,0.01,0.025,2,512,128,0.6300000000000003,0.8474055879643844,0.7145318782309018,success,2025-12-06 10:31:09
442942,64,64,6,1.5,0.001,0.02,1,1024,128,0.6400000000000003,0.8526251151366288,0.7183098591549296,success,2025-12-06 10:32:06
417350,64,48,7,1.0,0.01,0.025,3,256,256,0.5300000000000002,0.842493091802272,0.7151582454192116,success,2025-12-06 10:33:37
